OID,YEAR,WEEK,Month,Nmonth,ADDRESS,Longitude,Latitude,Ae_aegypti_femalers,Ae_aegypti_males,Cx_quinquefasciatus_females,Cx_quinquefasciatus_males
5913,2019,40,October,10,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,1,10,2
5914,2019,41,October,10,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,9,4,2,4
5915,2019,42,October,10,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,6,8,14,0
5916,2019,43,October,10,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,2,1,2,3
5917,2019,44,October,10,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,0,5,2
5918,2019,45,November,11,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,3,0,1,2
5919,2019,46,November,11,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,2,1,5,0
5920,2019,47,November,11,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,2,0,26,7
5921,2019,48,November,11,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,3,0
5922,2019,49,December,12,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,5,0
5923,2019,50,December,12,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,30,4
5924,2019,51,December,12,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,3,0,21,0
5925,2019,52,December,12,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,ND,ND,ND,ND
6498,2020,1,December,12,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,ND,ND,ND,ND
6499,2020,2,January,1,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,1,155,2
6500,2020,3,January,1,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,5,0,87,4
6501,2020,4,January,1,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,4,1
6502,2020,5,January,1,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,21,0
6503,2020,6,February,2,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,ND,ND,ND,ND
6504,2020,7,February,2,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,35,0
6505,2020,8,February,2,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,27,3
6506,2020,9,February,2,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,4,0,32,0
6507,2020,10,March,3,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,3,3,64,2
6508,2020,11,March,3,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,2,1,171,6
6509,2020,12,March,3,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,2,3,116,1
6510,2020,13,March,3,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,ND,ND,ND,ND
6511,2020,14,March,3,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,ND,ND,ND,ND
6512,2020,15,April,4,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,ND,ND,ND,ND
6513,2020,16,April,4,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,ND,ND,ND,ND
6514,2020,17,April,4,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,ND,ND,ND,ND
6515,2020,18,April,4,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,ND,ND,ND,ND
6516,2020,19,May,5,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,ND,ND,ND,ND
6517,2020,20,May,5,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,ND,ND,ND,ND
6518,2020,21,May,5,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,ND,ND,ND,ND
6519,2020,22,May,5,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,ND,ND,ND,ND
6520,2020,23,June,6,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,26,18,64,18
6521,2020,24,June,6,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,11,5,2,0
6522,2020,25,June,6,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,13,9,9,1
6523,2020,26,June,6,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,10,3,22,2
6524,2020,27,July,7,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,17,8,7,0
6525,2020,28,July,7,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,4,1,1,0
6526,2020,29,July,7,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,0,0
6527,2020,30,July,7,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,0,0
6528,2020,31,July,7,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,5,1,5,0
6529,2020,32,August,8,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,8,1,19,0
6530,2020,33,August,8,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,0,1,0
6531,2020,34,August,8,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,3,2,11,3
6532,2020,35,August,8,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,2,1
6533,2020,36,August,8,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,7,0,5,2
6534,2020,37,September,9,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,4,0,1,0
6535,2020,38,September,9,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,5,0,0,2
6536,2020,39,September,9,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,5,0,3,0
6537,2020,40,September,9,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,1,0,0
6538,2020,41,October,10,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,1,7,0
6539,2020,42,October,10,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,3,0,3,0
6540,2020,43,October,10,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,2,0,1,0
6541,2020,44,October,10,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,3,1,0,0
6542,2020,45,November,11,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,0,7,0
6543,2020,46,November,11,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,2,1,2,0
6544,2020,47,November,11,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,1,0
6545,2020,48,November,11,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,7,0
6546,2020,49,December,12,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,1,8,0
6547,2020,50,December,12,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,2,0,12,1
6548,2020,51,December,12,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,5,0,2,1
6549,2020,52,December,12,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,12,5,4,0
4210,2016,1,December,12,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,2,0,15,8
4211,2016,2,January,1,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,0,24,6
4212,2016,3,January,1,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,1,69,6
4213,2016,4,January,1,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,4,0,31,4
4214,2016,5,January,1,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,5,2
4215,2016,6,February,2,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,2,1,82,5
4216,2016,7,February,2,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,1,202,8
4217,2016,8,February,2,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,ND,ND,ND,ND
4218,2016,9,February,2,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,0,7,2
4219,2016,10,March,3,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,3,0,85,11
4220,2016,11,March,3,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,2,13,6
4221,2016,12,March,3,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,7,0,65,2
4222,2016,13,March,3,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,3,219,0
4223,2016,14,March,3,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,0,6,0
4224,2016,15,April,4,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,3,0,80,2
4225,2016,16,April,4,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,0,85,12
4226,2016,17,April,4,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,22,8
4227,2016,18,April,4,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,8,3,36,21
4228,2016,19,May,5,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,6,1,132,66
4229,2016,20,May,5,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,10,8,0,0
4230,2016,21,May,5,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,5,4,12,9
4231,2016,22,May,5,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,0,6,4
4232,2016,23,June,6,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,12,2,2,0
4233,2016,24,June,6,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,48,53,10,5
4234,2016,25,June,6,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,13,14,3,3
4235,2016,26,June,6,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,ND,ND,ND,ND
4236,2016,27,July,7,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,12,2,0,0
4237,2016,28,July,7,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,7,3,1,1
4238,2016,29,July,7,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,0,0
4239,2016,30,July,7,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,8,4,9,1
4240,2016,31,July,7,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,8,4,3,1
4241,2016,32,August,8,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,0,1,1
4242,2016,33,August,8,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,6,1,6,3
4243,2016,34,August,8,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,ND,ND,ND,ND
4244,2016,35,August,8,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,0,0
4245,2016,36,August,8,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,4,0,1,4
4246,2016,37,September,9,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,3,0,2,5
4247,2016,38,September,9,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,2,0,2,2
4248,2016,39,September,9,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,5,1,4,2
4249,2016,40,September,9,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,4,3,5,4
4250,2016,41,October,10,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,6,4,16,4
4251,2016,42,October,10,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,9,7
4252,2016,43,October,10,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,ND,ND,ND,ND
4253,2016,44,October,10,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,9,5
4254,2016,45,November,11,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,0,14,10
4255,2016,46,November,11,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,2,0,53,22
4256,2016,47,November,11,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,3,0,40,3
4257,2016,48,November,11,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,1,0,9,15
4258,2016,49,December,12,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,1,0
4259,2016,50,December,12,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,8,4,10,2
4260,2016,51,December,12,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,4,3,14,13
4261,2016,52,December,12,"719 CHAPMAN, Key West, FL, ",-81.80394006,24.55189766,0,0,10,5
415,2010,1,December,12,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,3,0,2,0
416,2010,2,January,1,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,3,0
417,2010,3,January,1,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,3,0,47,1
418,2010,4,January,1,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
419,2010,5,January,1,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,9,1,21,4
420,2010,6,February,2,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
421,2010,7,February,2,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,6,6
422,2010,8,February,2,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,0,0
423,2010,9,March,3,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,0,81,0
424,2010,10,March,3,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,10,0
425,2010,11,March,3,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,1,2,0
426,2010,12,March,3,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,5,0,9,3
427,2010,13,March,3,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,4,1
428,2010,14,March,3,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,1,2
429,2010,15,April,4,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,0,1,0
430,2010,16,April,4,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,3,2,20,1
431,2010,17,April,4,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
432,2010,18,April,4,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,3,0,28,0
433,2010,19,May,5,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,3,1,24,12
434,2010,20,May,5,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,1,1,4
435,2010,21,May,5,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,6,3,13,4
436,2010,22,May,5,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,7,9,12,18
437,2010,23,June,6,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
438,2010,24,June,6,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,8,2,0,7
439,2010,25,June,6,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,5,8,7,2
440,2010,26,June,6,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,2,2,10,3
441,2010,27,July,7,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,3,1,2,4
442,2010,28,July,7,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,4,1,3,0
443,2010,29,July,7,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,10,1,5,0
444,2010,30,July,7,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,16,10,0,0
445,2010,31,July,7,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,12,5,21,6
446,2010,32,August,8,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,12,3,1,0
447,2010,33,August,8,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,3,6,1,2
448,2010,34,August,8,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,15,13,4,0
449,2010,35,August,8,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,2,2,2,1
450,2010,36,September,9,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,5,0,4,5
451,2010,37,September,9,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,11,10,0,0
452,2010,38,September,9,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,12,6,1,0
453,2010,39,September,9,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,5,1,1,0
454,2010,40,October,10,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
455,2010,41,October,10,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
456,2010,42,October,10,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,3,11
457,2010,43,October,10,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,3,0,0,0
458,2010,44,October,10,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,2,1,5,5
459,2010,45,November,11,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,4,5
460,2010,46,November,11,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,2,0,2,3
461,2010,47,November,11,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
462,2010,48,November,11,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,18,15
463,2010,49,December,12,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,0,1,3
464,2010,50,December,12,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,1,0
465,2010,51,December,12,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,0,3,1
466,2010,52,December,12,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,4,0
1038,2011,1,December,12,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,0,11,3
1039,2011,2,January,1,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,0,0
1040,2011,3,January,1,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,0,0
1041,2011,4,January,1,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,0,1
1042,2011,5,January,1,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,0,12,0
1043,2011,6,February,2,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,0,4,1
1044,2011,7,February,2,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
1045,2011,8,February,2,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,1,2,2
1046,2011,9,March,3,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,1,9,1
1047,2011,10,March,3,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,0,4,1
1048,2011,11,March,3,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,3,1,1,2
1049,2011,12,March,3,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,2,10
1050,2011,13,March,3,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,2,0,31,28
1051,2011,14,March,3,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,22,7
1052,2011,15,April,4,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,0,3,7
1053,2011,16,April,4,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,2,109,22
1054,2011,17,April,4,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,0,7,1
1055,2011,18,April,4,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,0,5,28
1056,2011,19,May,5,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,3,1,42,43
1057,2011,20,May,5,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,2,0,8,7
1058,2011,21,May,5,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,13,4
1059,2011,22,May,5,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,7,9
1060,2011,23,June,6,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,4,5,33,20
1061,2011,24,June,6,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,1,43,34
1062,2011,25,June,6,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,5,0,27,9
1063,2011,26,June,6,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,3,1,29,19
1064,2011,27,July,7,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,1,1,1
1065,2011,28,July,7,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,5,2,1,0
1066,2011,29,July,7,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
1067,2011,30,July,7,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,1,0
1068,2011,31,July,7,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,0,1
1069,2011,32,August,8,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,0,0
1070,2011,33,August,8,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,3,0,4,4
1071,2011,34,August,8,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,3,1,0,0
1072,2011,35,August,8,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
1073,2011,36,September,9,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
1074,2011,37,September,9,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
1075,2011,38,September,9,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,12,2,5,0
1076,2011,39,September,9,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,3,2,3
1077,2011,40,October,10,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,9,3,8,14
1078,2011,41,October,10,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
1079,2011,42,October,10,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
1080,2011,43,October,10,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
1081,2011,44,October,10,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,2,1,15,3
1082,2011,45,November,11,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,2,0,1,2
1083,2011,46,November,11,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
1084,2011,47,November,11,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
1085,2011,48,November,11,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,4,4,42,3
1086,2011,49,December,12,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,0,4,4
1087,2011,50,December,12,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,1,11,7
1088,2011,51,December,12,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,3,1,25,2
1089,2011,52,December,12,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
1714,2012,1,December,12,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,0,2
1715,2012,2,January,1,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
1716,2012,3,January,1,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,6,1
1717,2012,4,January,1,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,4,0,4,0
1718,2012,5,January,1,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,12,0
1719,2012,6,February,2,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,0,1,0
1720,2012,7,February,2,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,0,4,1
1721,2012,8,February,2,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,6,1,3,0
1722,2012,9,February,2,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,2,8,4,1
1723,2012,10,March,3,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,2,2,20,6
1724,2012,11,March,3,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,3,16,12
1725,2012,12,March,3,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,6,5,17,7
1726,2012,13,March,3,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,1,6,3
1727,2012,14,March,3,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
1728,2012,15,April,4,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,2,2,4,5
1729,2012,16,April,4,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,5,3,51,13
1730,2012,17,April,4,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,2,0,6,11
1731,2012,18,April,4,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,7,3,4,12
1732,2012,19,May,5,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,3,2,0,0
1733,2012,20,May,5,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,3,1
1734,2012,21,May,5,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
1735,2012,22,May,5,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
1736,2012,23,June,6,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,5,10,5,3
1737,2012,24,June,6,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,0,0
1738,2012,25,June,6,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,0,2
1739,2012,26,June,6,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,2,0,7
1740,2012,27,July,7,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,ND,ND,ND,ND
1741,2012,28,July,7,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,3,14,2,0
1742,2012,29,July,7,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,6,5,6,0
1743,2012,30,July,7,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,0,1,0
1744,2012,31,July,7,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,7,5,5,1
1745,2012,32,August,8,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,10,10,31,1
1746,2012,33,August,8,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,4,2,10,5
1747,2012,34,August,8,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,0,0,0
1748,2012,35,August,8,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,3,1,3,0
1749,2012,36,August,8,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,8,6,6,1
1750,2012,37,September,9,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,1,1,6,6
1751,2012,38,September,9,"803 OLIVIA, Key West, FL, ",-81.79595899,24.55449818,0,4,8,1
